genes	cancer_types	correlation	Correlation_p.adj	log10_correlation	Expression	Expression_p.sgnif	Expression_p.adj	log10_p.adj	Genotypic_var	Phenotypic_var	p.value_Cox_OS	Type_Cox_OS	p.value_Cox_DSS	Type_Cox_DSS	p.value_Cox_DFI	Type_Cox_DFI	p.value_Cox_PFI	Type_Cox_PFI
PTGIS	SARC	0.809144227785883	0.000107663082206672	3.96793319124717	Unchanged	ns	0.94	0.0268721464003014	Mutation	Tumor mutational burden	0.996	NS	0.997	NS			0.212	NS
PTGIS	SKCM	0.401483859793502	5.96592830205093e-53	52.2243219702517	Underexpression	****	6.9e-08	7.16115090926274	Mutation	Tumor mutational burden	0.814	NS	0.93	NS			0.395	NS
PTGIS	STAD	0.211857186716504	2.5386783771072e-18	17.5953923160208	Unchanged	ns	0.15	0.823908740944319	Mutation	Tumor mutational burden	0.591	NS	0.995	NS	0.996	NS	0.993	NS
PTGIS	UCEC	0.453208287353456	8.16521262053353e-05	4.08803250183703	Underexpression	****	1.8e-43	42.7447274948967	Mutation	Tumor mutational burden	0.997	NS	0.997	NS	0.998	NS	0.996	NS
PTGR2	LUSC	0.264682531372827	1.18356617504694e-07	6.92680745496829	Underexpression	*	0.019	1.72124639904717	Mutation	Tumor mutational burden	0.0187	Risky	1.99e-05	Risky			7.6e-05	Risky
PTGR2	STAD	0.142556743613549	0.0474400717972303	1.32385466236898	Overexpression	****	3.7e-12	11.431798275933	Mutation	Tumor mutational burden	0.18	NS	0.0493	Risky			0.18	NS
PTGS1	BRCA	0.508172004583994	4.49764749593267e-51	50.3470145854878	Overexpression	****	4.3e-27	26.3665315444204	Mutation	Tumor mutational burden	0.0149	Risky	0.0729	NS	0.996	NS	0.282	NS
PTGS1	LGG	0.468758499140237	1.47677681910779e-27	26.8306851333635	Overexpression	****	7.2e-155	154.142667503569	Mutation	Microsatellite instability	0.994	NS	0.994	NS			0.596	NS
PTGS1	LGG	0.706387486518369	7.40466040755481e-76	75.1304948542943	Overexpression	****	7.2e-155	154.142667503569	Mutation	Tumor mutational burden	0.994	NS	0.994	NS			0.596	NS
PTGS2	CESC	0.343578643819629	0.000214479235593906	3.6686147468522	Unchanged	ns	0.12	0.920818753952375	Mutation	Tumor mutational burden	0.995	NS	0.996	NS	0.998	NS	0.995	NS
PTGS2	DLBC	0.584618528446495	1.21935372411221e-15	14.9138702909805	Underexpression	****	9.8e-07	6.0087739243075	Mutation	Tumor mutational burden	0.999	NS	0.999	NS			0.999	NS
PTGS2	LGG	0.435318547928741	2.0039224380216e-23	22.6981190918822	Unchanged	ns	0.4	0.397940008672038	Mutation	Microsatellite instability	0.995	NS	0.996	NS			0.00206	Risky
PTGS2	LUAD	0.19933023378821	0.000153236462457635	3.8146378824842	Underexpression	****	7.9e-05	4.10237290870956	Mutation	Microsatellite instability	0.886	NS	0.665	NS	0.637	NS	0.669	NS
PTGS2	LUAD	0.135466745492229	0.00159404523953132	2.79749935734391	Underexpression	****	7.9e-05	4.10237290870956	Mutation	Tumor mutational burden	0.886	NS	0.665	NS	0.637	NS	0.669	NS
PTGS2	PRAD	0.218437150881761	1.53540336202803e-05	4.81377751276615	Underexpression	****	6e-12	11.2218487496164	Mutation	Microsatellite instability	0.023	Risky	0.999	NS	0.0879	NS	8.76e-05	Risky
PTGS2	PRAD	0.498391114818914	0.0235287958885363	1.62840029774302	Underexpression	****	6e-12	11.2218487496164	Mutation	Tumor mutational burden	0.023	Risky	0.999	NS	0.0879	NS	8.76e-05	Risky
PTS	LUAD	0.121659684843555	0.0236378705419234	1.62639165019127	Overexpression	****	3.4e-18	17.4685210829577	Mutation	Microsatellite instability	0.508	NS					0.0152	Risky
PTS	LUAD	0.144262364581255	0.00602031636590269	2.22038068609173	Overexpression	****	3.4e-18	17.4685210829577	Mutation	Stemness	0.508	NS					0.0152	Risky
PTS	LUAD	0.187163020241137	0.000121961032470063	3.91377890773932	Overexpression	****	3.4e-18	17.4685210829577	Mutation	Tumor mutational burden	0.508	NS					0.0152	Risky
PYCR1	SARC	0.561078518785866	2.61841553018264e-19	18.5819614318321	Unchanged	ns	0.09	1.04575749056068	Mutation	Tumor mutational burden	0.995	NS	0.995	NS	0.997	NS	0.893	NS
PYGB	COAD	0.323177629359408	3.38946853808112e-05	4.46986839296893	Unchanged	ns	0.059	1.22914798835786	Mutation	Microsatellite instability	0.221	NS	0.0617	NS	0.219	NS	0.166	NS
PYGB	COAD	0.238415673558607	0.00174757754539053	2.75756354417284	Unchanged	ns	0.059	1.22914798835786	Mutation	Tumor mutational burden	0.221	NS	0.0617	NS	0.219	NS	0.166	NS
PYGB	PCPG	0.308998515418445	2.07876382285515e-23	22.6821948498976	Overexpression	*	0.02	1.69897000433602	Mutation	Microsatellite instability	0.999	NS	0.999	NS			0.998	NS
PYGM	ESCA	0.541544618166501	7.46515557987626e-14	13.1269611367966	Underexpression	****	3.5e-71	70.4559319556497	Mutation	Microsatellite instability	0.968	NS	0.997	NS	0.998	NS	0.833	NS
PYGM	ESCA	0.426195487273415	5.90283899271487e-09	8.22893906254013	Underexpression	****	3.5e-71	70.4559319556497	Mutation	Tumor mutational burden	0.968	NS	0.997	NS	0.998	NS	0.833	NS
PYGM	SARC	0.223117024484002	0	Inf	Unchanged	ns	0.28	0.552841968657781	Mutation	Tumor mutational burden	0.995	NS	0.995	NS	0.036	Risky	0.975	NS
RDH12	COAD	0.390219518942148	8.7420952210944e-08	7.05838446737615	Overexpression	****	2.2e-10	9.65757731917779	Mutation	Microsatellite instability	0.324	NS	0.134	NS	0.0247	Risky	0.0486	Risky
RDH12	COAD	0.542839357214662	8.6776114160492e-20	19.0615998015039	Overexpression	****	2.2e-10	9.65757731917779	Mutation	Tumor mutational burden	0.324	NS	0.134	NS	0.0247	Risky	0.0486	Risky
RDH12	KIRP	0.175745722825696	0.0246157018268958	1.60878777739263	Underexpression	***	0.00041	3.38721614328026	Mutation	Tumor mutational burden	0.797	NS	0.418	NS	0.418	NS	0.169	NS
RDH12	LUSC	0.185051962718473	0.000556671939969035	3.25440066952069	Overexpression	****	3e-10	9.52287874528034	Mutation	Tumor mutational burden	0.0103	Risky	0.00248	Risky			0.0895	NS
RDH16	MESO	0.626705308504833	1.00009266764701e-09	8.99995975681685	""	""			Mutation	Tumor mutational burden	0.731	NS	0.841	NS			0.434	NS
RDH16	SKCM	0.298026086008575	1.8744615454952e-26	25.7271234646852	Underexpression	****	2.5e-96	95.602059991328	Mutation	Tumor mutational burden	0.191	NS	0.294	NS			0.0406	Protective
RDH5	LUAD	0.144262364581255	0.0168568858245275	1.77322265474951	Underexpression	****	1e-58	58	Mutation	Stemness	0.508	NS					0.0152	Risky
RDH5	LUAD	0.187163020241137	0.000243922064940125	3.61274891207533	Underexpression	****	1e-58	58	Mutation	Tumor mutational burden	0.508	NS					0.0152	Risky
RDH5	LUSC	0.387641734629034	1.8101607799674e-14	13.742282849025	Underexpression	****	8.9e-95	94.0506099933551	Mutation	Microsatellite instability	0.995	NS	0.996	NS			0.995	NS
RENBP	ESCA	0.670142260911095	1.51344333241865e-23	22.8200338356117	Underexpression	****	3.7e-05	4.43179827593301	Mutation	Microsatellite instability	0.909	NS	0.996	NS	0.998	NS	0.891	NS
RETSAT	STAD	0.198053251830404	0.0143321222844099	1.84368949500649	Overexpression	****	8.3e-05	4.08092190762393	Mutation	Microsatellite instability	0.0386	Risky	0.00177	Risky	0.996	NS	0.0133	Risky
RETSAT	STAD	0.154679289194992	0.0174927395127138	1.75714217096232	Overexpression	****	8.3e-05	4.08092190762393	Mutation	Tumor mutational burden	0.0386	Risky	0.00177	Risky	0.996	NS	0.0133	Risky
RFK	COAD	0.400869847540254	3.184782628612e-10	9.49692020427554	Overexpression	****	1.1e-48	47.9586073148418	Mutation	Tumor mutational burden	0.996	NS	0.997	NS			0.995	NS
RFK	READ	0.445880565082477	0.000188410393861676	3.72489514256087	Overexpression	****	3.2e-35	34.4948500216801	Mutation	Tumor mutational burden	0.998	NS	0.999	NS			0.998	NS
RGN	LGG	0.241597274416199	4.65278142704983e-07	6.33228734876821	Underexpression	****	6.5e-82	81.1870866433571	Mutation	Microsatellite instability	0.0294	Risky	0.0261	Risky			2.46e-05	Risky
RIMKLA	BRCA	0.106409139168487	0.0441468119562532	1.35510065335025	Overexpression	****	8.1e-31	30.0915149811213	Mutation	Stemness	0.994	NS	0.996	NS	0.997	NS	0.996	NS
RIMKLA	HNSC	0.298648128119063	1.8998743517223e-10	9.721275120183	Underexpression	*	0.036	1.44369749923271	Mutation	Tumor mutational burden	0.0968	NS	0.0253	Risky	0.997	NS	0.0735	NS
RIMKLA	LUAD	0.154012888352239	0.00588059294720069	2.2305788812854	Underexpression	*	0.016	1.79588001734408	Mutation	Tumor mutational burden	0.164	NS	0.0611	NS	0.0617	NS	0.0459	Risky
RIMKLA	PRAD	0.620889206803219	1.59144448597182e-52	51.7982085061832	Overexpression	****	3.7e-45	44.431798275933	Mutation	Microsatellite instability	0.998	NS	0.999	NS	0.997	NS	0.995	NS
RIMKLB	KICH	0.992290308716537	4.07462007527828e-07	6.38991287941538	Overexpression	*	0.01	2	Mutation	Tumor mutational burden	0.064	NS	0.0374	Risky			0.0241	Risky
RIMKLB	LUAD	0.137411240732115	0	Inf	Underexpression	****	7e-73	72.1549019599858	Mutation	Tumor mutational burden	0.675	NS	0.976	NS	0.0307	Risky	0.837	NS
RPE65	BRCA	0.24048316027036	3.27792477350924e-09	8.48440101746006	Underexpression	****	8.2e-19	18.0861861476163	Mutation	Microsatellite instability	0.334	NS	0.997	NS	0.0632	NS	0.137	NS
RPE65	ESCA	0.281082935678296	0.00243956627614735	2.61268737883309	Overexpression	****	7.8e-10	9.10790539730952	Mutation	Tumor mutational burden	0.000104	Risky	0.0108	Risky	0.117	NS	0.161	NS
RPE65	LIHC	0.455621872810862	2.03447738130204e-18	17.6915471341372	Underexpression	****	7e-18	17.1549019599857	Mutation	Microsatellite instability	0.333	NS	0.638	NS	0.721	NS	0.882	NS
RPEL1	LIHC	0.944745783123737	1.03938191142758e-23	22.9832248455616	Underexpression	**	0.0095	2.02227639471115	Mutation	Microsatellite instability	0.0298	Risky	0.000361	Risky	0.0568	NS	0.0819	NS
RPEL1	LIHC	0.450015803653113	7.34138371112764e-09	8.1342220761233	Underexpression	**	0.0095	2.02227639471115	Mutation	Tumor mutational burden	0.0298	Risky	0.000361	Risky	0.0568	NS	0.0819	NS
RPEL1	UCEC	0.446006938293823	6.24948225699959e-15	14.2041559606146	Overexpression	****	8e-06	5.09691001300806	Mutation	Tumor mutational burden	0.997	NS	0.998	NS			0.997	NS
RPIA	COAD	0.400869847540254	3.184782628612e-10	9.49692020427554	Overexpression	****	1.9e-90	89.7212463990472	Mutation	Tumor mutational burden	0.996	NS	0.997	NS			0.995	NS
RRM2	BLCA	0.195663914536007	0.000845379626690482	3.0729482227035	Overexpression	****	3.5e-12	11.4559319556497	Mutation	Tumor mutational burden	0.566	NS	0.995	NS	0.997	NS	0.761	NS
RRM2	COAD	0.311971789810393	6.11936941404795e-05	4.21329332852587	Overexpression	****	3.2e-96	95.4948500216801	Mutation	Microsatellite instability	0.254	NS	0.997	NS			0.473	NS
RRM2	LUAD	0.13579587199546	0.0183619008812072	1.73608236128912	Overexpression	****	4.7e-98	97.3279021420643	Mutation	Tumor mutational burden	0.367	NS	0.134	NS	0.0477	Risky	0.0121	Risky
RRM2	PRAD	0.439553930064714	1.55907286714137e-23	22.8071335865059	Overexpression	****	5.3e-40	39.2757241303992	Mutation	Microsatellite instability	0.999	NS	0.999	NS	0.998	NS	0.0154	Risky
RRM2	PRAD	0.14379676123299	0.0202658655786858	1.69323484230379	Overexpression	****	5.3e-40	39.2757241303992	Mutation	Stemness	0.999	NS	0.999	NS	0.998	NS	0.0154	Risky
RRM2	PRAD	0.99011586199549	0	Inf	Overexpression	****	5.3e-40	39.2757241303992	Mutation	Tumor mutational burden	0.999	NS	0.999	NS	0.998	NS	0.0154	Risky
RRM2	SKCM	0.173583923056138	0.00177230601580381	2.75146128837413	Overexpression	****	2.1e-96	95.6777807052661	Mutation	Tumor mutational burden	0.259	NS	0.325	NS			0.0738	NS
RRM2	STAD	0.15914565234324	0.0114840650705694	1.93990435538581	Overexpression	****	2.1e-79	78.6777807052661	Mutation	Tumor mutational burden	0.587	NS	0.996	NS	0.997	NS	0.995	NS
RRM2B	COAD	0.176926495155852	0.0421319114755829	1.37538883699311	Overexpression	****	4.2e-14	13.3767507096021	Mutation	Tumor mutational burden	0.287	NS	0.117	NS	0.00187	Risky	0.0219	Risky
RRM2B	ESCA	0.232475548612771	0.0191282105432168	1.71832565660924	Overexpression	****	1.7e-50	49.7695510786217	Mutation	Microsatellite instability	0.0978	NS	0.997	NS			0.995	NS
RRM2B	ESCA	0.55925932309644	1.84453965318362e-14	13.7341120040459	Overexpression	****	1.7e-50	49.7695510786217	Mutation	Tumor mutational burden	0.0978	NS	0.997	NS			0.995	NS
SACM1L	STAD	0.229339138374289	0.00189944865718791	2.72137244109391	Unchanged	ns	0.68	0.167491087293764	Mutation	Microsatellite instability	0.0675	NS	0.0221	Risky	0.0874	NS	0.363	NS
SARDH	BRCA	0.316484926718659	2.94584912153296e-18	17.5307895003188	Overexpression	****	1.9e-26	25.7212463990472	Mutation	Tumor mutational burden	0.994	NS	0.996	NS	0.0119	Risky	0.0336	Risky
SARM1	BRCA	0.382495510676917	4.15550106212212e-24	23.3813766023504	Underexpression	****	4.5e-19	18.3467874862247	Mutation	Microsatellite instability	0.194	NS	0.049	Risky	0.996	NS	0.208	NS
SARM1	LGG	0.381176699957761	8.32028385098399e-18	17.0798618572654	Overexpression	****	1.2e-174	173.920818753952	Mutation	Microsatellite instability	0.994	NS	0.994	NS	0.998	NS	0.925	NS
SARM1	LGG	0.575760313608396	1.62839427198892e-44	43.7882404339566	Overexpression	****	1.2e-174	173.920818753952	Mutation	Tumor mutational burden	0.994	NS	0.994	NS	0.998	NS	0.925	NS
SAT1	GBM	0.995984191856924	7.44850453570278e-155	154.127930913438	Overexpression	****	4.7e-66	65.3279021420643	Mutation	Tumor mutational burden	0.994	NS	0.995	NS			0.994	NS
SC5D	LUAD	0.154813005881721	0.00449587286138263	2.34718597866245	Overexpression	****	7.9e-29	28.1023729087096	Mutation	Tumor mutational burden	0.0394	Risky	0.0952	NS	0.995	NS	0.16	NS
SCD	CESC	0.425568178617281	6.78293652483153e-13	12.1685822470724	Overexpression	****	1.1e-06	5.95860731484177	Mutation	Microsatellite instability	0.996	NS	0.997	NS	0.998	NS	0.995	NS
SCD	GBM	0.995984191856924	8.59442831042628e-155	154.065783006689	Underexpression	****	7.8e-13	12.1079053973095	Mutation	Tumor mutational burden	0.994	NS	0.995	NS			0.994	NS
SCD	PAAD	0.999814084344044	4.11763543561507e-287	286.385352107283	Overexpression	****	2e-49	48.698970004336	Mutation	Tumor mutational burden	0.677	NS	0.55	NS	0.23	NS	0.755	NS
SCD	PRAD	0.305147430206257	5.82146317596407e-11	10.234967845353	Overexpression	****	1.1e-21	20.9586073148418	Mutation	Microsatellite instability	0.999	NS	0.999	NS	0.998	NS	0.436	NS
SCD	PRAD	0.698711019219868	1.060173863566e-71	70.9746229066263	Overexpression	****	1.1e-21	20.9586073148418	Mutation	Tumor mutational burden	0.999	NS	0.999	NS	0.998	NS	0.436	NS
SCD	UCEC	0.275729431651851	0.00370630886407594	2.43105839171585	Overexpression	****	4.2e-28	27.3767507096021	Mutation	Tumor mutational burden	0.998	NS	0.998	NS	0.213	NS	0.965	NS
SCD5	KICH	0.992290308716537	1.20004149618744e-57	56.920803736241	Underexpression	****	2.9e-13	12.537602002101	Mutation	Tumor mutational burden	0.064	NS	0.0374	Risky			0.0241	Risky
SCLY	LUAD	0.146070447437902	1.30303836980099e-27	26.8850427956861	Overexpression	****	5.4e-14	13.267606240177	Mutation	Microsatellite instability	0.993	NS	0.994	NS	0.996	NS	0.991	NS
SCP2	LGG	0.676594169896272	2.9441503251062e-67	66.5310400191656	Overexpression	****	1e-186	186	Mutation	Microsatellite instability	0.994	NS	0.994	NS			0.52	NS
SCP2	LGG	0.999084886026812	0	Inf	Overexpression	****	1e-186	186	Mutation	Tumor mutational burden	0.994	NS	0.994	NS			0.52	NS
SCP2	LUSC	0.18249692610948	0.00105537900011697	2.97659155164464	Overexpression	**	0.0072	2.14266750356873	Mutation	Tumor mutational burden	0.00802	Risky	1.66e-05	Risky	0.035	Risky	0.000264	Risky
SCP2	PAAD	0.999814084344044	4.37498765034102e-287	286.359023168561	Overexpression	****	1.3e-53	52.8860566476932	Mutation	Tumor mutational burden	0.677	NS	0.55	NS	0.23	NS	0.755	NS
SCP2	PRAD	0.312697691657137	2.01433356754e-11	10.6958686099758	Overexpression	****	1e-30	30	Mutation	Microsatellite instability	0.999	NS	0.999	NS	0.998	NS	0.11	NS
SCP2	PRAD	0.698475635347517	1.41724785162056e-71	70.8485541926754	Overexpression	****	1e-30	30	Mutation	Tumor mutational burden	0.999	NS	0.999	NS	0.998	NS	0.11	NS
SCP2	SKCM	0.294559520134375	0.0304715724123337	1.51610513447506	Overexpression	*	0.018	1.74472749489669	Mutation	Microsatellite instability	0.00266	Risky	0.000669	Risky			0.0037	Risky
SCP2	STAD	0.402652062249876	4.04728096544464e-16	15.3928366454956	Overexpression	****	4.2e-35	34.3767507096021	Mutation	Tumor mutational burden	0.992	NS	0.994	NS	0.997	NS	0.993	NS
SCP2	UCEC	0.527513155342806	2.40814378020429e-12	11.618317586731	Overexpression	****	1.3e-08	7.88605664769316	Mutation	Tumor mutational burden	0.997	NS	0.997	NS	0.998	NS	0.996	NS
SDHA	LUAD	0.219381204050929	0.00390296506978722	2.40860533548958	Overexpression	****	9.5e-06	5.02227639471115	Mutation	Microsatellite instability	0.185	NS	0.69	NS			0.32	NS
SDHA	LUAD	0.129723568428176	0.0431542130904572	1.36497679826586	Overexpression	****	9.5e-06	5.02227639471115	Mutation	Tumor mutational burden	0.185	NS	0.69	NS			0.32	NS
SDHA	STAD	0.275774210487464	2.33860930071205e-23	22.6310423274502	Overexpression	****	9.5e-07	6.02227639471115	Mutation	Microsatellite instability	0.0568	NS	0.054	NS	0.997	NS	0.281	NS
SDHA	STAD	0.209423077833378	0.000328138526159254	3.48394277687968	Overexpression	****	9.5e-07	6.02227639471115	Mutation	Tumor mutational burden	0.0568	NS	0.054	NS	0.997	NS	0.281	NS
SDHB	READ	0.444800211638786	0.0361732819297421	1.44161208677842	Overexpression	****	1.9e-05	4.72124639904717	Mutation	Microsatellite instability	0.998	NS	0.999	NS			0.998	NS
SDHB	STAD	0.175861578927263	0.000765962675561359	3.11579239249883	Overexpression	****	3e-28	27.5228787452803	Mutation	Microsatellite instability	0.575	NS	0.994	NS	0.997	NS	0.995	NS
SDHB	THYM	0.982068798556206	1.98115107149224e-09	8.70308240633229	Overexpression	****	2.2e-15	14.6575773191778	Mutation	Tumor mutational burden	0.00107	Risky					0.0147	Risky
SDHB	UCEC	0.465524852612158	4.91318437698763e-84	83.3086369377976	Overexpression	****	2e-09	8.69897000433602	Mutation	Tumor mutational burden	0.997	NS	0.998	NS			0.997	NS
SDHD	COAD	0.394295968782763	7.78186279705552e-10	9.10891643056221	Overexpression	****	2.3e-05	4.63827216398241	Mutation	Tumor mutational burden	0.0816	NS	0.997	NS	0.998	NS	0.995	NS
SDHD	ESCA	0.671046496677874	0.000777008369204018	3.10957430336183	Overexpression	****	2.4e-09	8.61978875828839	Mutation	Microsatellite instability	0.996	NS	0.997	NS	0.998	NS	0.969	NS
SDHD	ESCA	0.462072916813113	1.76347761557507e-09	8.75363004861	Overexpression	****	2.4e-09	8.61978875828839	Mutation	Tumor mutational burden	0.996	NS	0.997	NS	0.998	NS	0.969	NS
SDR16C5	BRCA	0.292878633054106	1.09235641032228e-15	14.9616356383879	Overexpression	****	9.3e-28	27.0315170514461	Mutation	Tumor mutational burden	0.131	NS	0.0536	NS	0.103	NS	0.0398	Risky
SDS	ESCA	0.251698111769311	0.0103951009000394	1.98317129083298	Overexpression	****	6.4e-81	80.1938200260161	Mutation	Tumor mutational burden	0.012	Risky	0.00237	Risky			0.0122	Risky
SDS	LUAD	0.129521326770895	0.0401415838933681	1.39640549526212	Overexpression	****	4e-05	4.39794000867204	Mutation	Tumor mutational burden	0.984	NS	0.995	NS	0.151	NS	0.45	NS
SDSL	BRCA	0.422382437912701	5.15997218839559e-34	33.2873526391594	Overexpression	****	2.5e-95	94.602059991328	Mutation	Tumor mutational burden	0.00074	Risky	0.000299	Risky	0.997	NS	0.00581	Risky
SELENBP1	COAD	0.529650094729647	1.53690243176721e-18	17.8133537022401	Underexpression	****	1e-16	16	Mutation	Tumor mutational burden	0.0453	Risky	0.997	NS	0.998	NS	0.995	NS
SELENBP1	THCA	0.166820500920552	0.00313646512377831	2.50355953727852	Underexpression	****	8e-68	67.0969100130081	Mutation	Tumor mutational burden	0.998	NS	0.999	NS	0.998	NS	0.996	NS
SEPHS1	BRCA	0.73493938076921	1.01271546005516e-131	130.994512560056	Overexpression	****	7.6e-46	45.1191864077192	Mutation	Tumor mutational burden	0.000345	Risky	1e-04	Risky	0.996	NS	0.00248	Risky
SEPHS1	UCEC	0.99901284429891	1.29244871841679e-09	8.88858667976241	Overexpression	****	9.6e-11	10.0177287669604	Mutation	Microsatellite instability	0.74	NS	0.997	NS	0.997	NS	0.996	NS
SEPHS1	UCS	0.983672041550317	1.53699151206224e-41	40.8133285308573	Overexpression	****	1.7e-12	11.7695510786217	Mutation	Tumor mutational burden	0.998	NS	0.998	NS	0.998	NS	0.997	NS
SEPHS2	ESCA	0.677828264928721	2.98809501343352e-24	23.5246055972335	Overexpression	****	1.9e-66	65.7212463990472	Mutation	Microsatellite instability	0.798	NS	0.496	NS	0.104	NS	0.116	NS
SETD1A	LUSC	0.149337658676231	3.49617851106361e-67	66.4564064008687	Unchanged	ns	0.6	0.221848749616356	Mutation	Microsatellite instability	0.0619	NS	0.156	NS	0.274	NS	0.0576	NS
SETD2	KIRC	0.164119381530911	0.0316401932868139	1.49976087210419	Underexpression	****	4.6e-15	14.3372421683184	Mutation	Tumor mutational burden	0.317	NS	0.0933	NS	0.19	NS	0.0263	Risky
SETD2	KIRP	0.217427333137735	0.00834479446140214	2.0785843558545	Unchanged	ns	0.29	0.537602002101044	Mutation	Stemness	0.0283	Risky	0.0083	Risky	0.666	NS	0.231	NS
SETD2	KIRP	0.179989009091167	0.0418211960089529	1.3786035513208	Unchanged	ns	0.29	0.537602002101044	Mutation	Tumor mutational burden	0.0283	Risky	0.0083	Risky	0.666	NS	0.231	NS
SETD2	LGG	0.241240189395955	8.8681359347608e-07	6.05216765844613	Overexpression	****	1.2e-73	72.9208187539524	Mutation	Microsatellite instability	0.545	NS	0.655	NS			0.00696	Risky
